time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1626022800,33973.78,34008.34,33893.78,33900,33701.09199999996,34054.10821626353,33348.07578373639,6.48637,5.553977499999792,56.8926886649582,32.48552261254575,93.60482574772323,61.119303135177475,96.91536000000237
1626026400,33860.84,33994.26,33856.12,33976.48,33718.22699999996,34089.316672566994,33347.13732743293,13.50394,6.1430099999997925,59.315135096055236,30.34848225375916,99.05490595237643,68.70642369861727,110.41930000000237
1626030000,33977.17,33979.75,33846.18,33866.57,33734.10399999996,34102.03719058892,33366.17080941101,1.8906800000000001,5.953551999999792,54.569169334751734,19.77752638983786,93.4283316859146,73.65080529607674,108.52862000000236
1626033600,33881.51,33996.52,33850.7,33850.7,33741.571999999964,34112.5921856296,33370.55181437033,11.60533,6.3673994999997925,53.898573654496836,10.430838775635806,86.68935376562149,76.25851498998568,96.92329000000237
1626037200,33840.43,34581.32,33750,34474.26,33783.91949999997,34268.9328145166,33298.906185483334,16.86674,6.5577809999997925,69.67002035203906,43.124622375171995,130.16429295895068,87.03967058377869,113.79003000000236
1626040800,34500,34597.81,34354.69,34382.88,33826.93849999997,34361.65158468237,33292.22541531757,48.71584000000001,8.956219999999792,66.1012045556037,54.73060640459201,155.4529285895187,100.7223221849267,65.07419000000235
1626044400,34343.31,34372.12,34191.05,34260.12,33867.11549999996,34405.22095091018,33329.010049089746,3.855,9.122584499999792,61.54052262729021,50.38342092777059,163.70159834463993,113.31817741686935,61.21919000000235
1626048000,34264.42,34332.72,34113.46,34185.47,33903.17899999996,34424.865601013014,33381.492398986906,6.8973700000000004,9.33364449999979,58.88012383852062,39.22041831322744,162.34370030840364,123.1232819951762,54.32182000000235
1626051600,34195.93,34195.93,34056.53,34147.77,33930.179999999964,34443.74595128616,33416.61404871377,12.479580000000002,9.90141799999979,57.52756010738155,26.639248015370924,156.42234201438987,129.78309399901894,41.84224000000235
1626055200,34156.5,34289.97,34097.73,34261.51,33971.41849999996,34451.217247238346,33491.61975276158,1.64244,9.89519299999979,60.477353496636674,23.432554198252234,159.07378674683423,135.641232548582,43.48468000000235
1626058800,34279.41,34528.33,34279.41,34499.37,34021.206999999966,34503.14785363604,33539.266146363894,5.93342,10.18135649999979,65.82311669781811,34.13734171629014,178.31290969394468,144.17556797765454,49.41810000000235
1626062400,34443.05,34673.1,34292.69,34292.69,34048.96699999996,34526.27827437517,33571.655725624754,8.5435,10.17007199999979,58.42797869277443,24.55310339395635,174.86694722009997,150.31384382614362,40.874600000002346
1626066000,34322.28,34338.74,34181.32,34338.74,34080.17399999996,34547.46830278666,33612.87969721326,1.65172,9.47736549999979,59.51924882485108,18.827195036103774,173.84783762127336,155.02064258516958,42.52632000000234
1626069600,34315.26,34447.26,34224.56,34400.15,34112.17199999996,34575.06232552482,33649.2816744751,1.41871,9.405604499999791,60.989876057811564,16.75710305984444,175.96702140997513,159.2099183501307,43.94503000000234
1626073200,34390.08,34495.52,34219.69,34276.58,34133.87849999996,34584.69860994633,33683.05839005359,4.18093,9.53522599999979,56.538854677515864,5.243739328227633,165.76459251041524,160.5208531821876,39.764100000002344
1626076800,34268.73,34464.21,34245.09,34275.86,34160.29049999997,34578.19122990916,33742.38977009078,2.3671999999999995,9.541594499999789,56.512975275609506,-3.756886183956084,155.8247454522425,159.58163163619858,37.39690000000235
1626080400,34278.98,34325.09,34029.87,34058.81,34164.54099999997,34576.45442551008,33752.62757448986,8.27542,9.736763499999789,49.20160944117562,-24.507860907978255,128.94680550122575,153.454666409204,29.121480000002347
1626084000,34014.77,34014.77,33660.66,33773.83,34156.50099999997,34591.67143469851,33721.330565301425,21.317420000000002,10.69449649999979,41.5929322862437,-55.81520202218596,83.68566388147156,139.5008659036575,7.804060000002345
1626087600,33753,33767.23,33529.95,33529.95,34136.37999999997,34642.56196210409,33630.19803789585,7.02982,9.94717849999979,36.40454964111659,-89.34776640626076,27.816157895831566,117.16392430209233,0.7742400000023446
1626091200,33522.89,33616.25,33434.03,33567.37,34115.95549999997,34676.448746969334,33555.4622530306,5.335179999999999,9.49983049999979,37.68891925696781,-104.36167472645289,-13.288169105973793,91.0735056204791,6.109420000002344
1626094800,33545.97,33601.5,33351.56,33574.24,34099.667499999974,34701.7100774917,33497.62492250825,6.06278,9.47865099999979,37.936739171529474,-108.69316257107396,-44.79294759336335,63.900214977710604,12.172200000002345
1626098400,33555.94,33584.47,33378.3,33397.22,34070.70449999998,34745.05701141826,33396.35198858169,7.53883,9.18039549999979,34.166087219021136,-117.58974895978675,-83.08697122202284,34.50277773776391,4.633370000002345
1626102000,33396.55,33492.78,33320.35,33362.91,34045.52149999998,34783.13590314479,33307.907096855175,4.86164,9.32894349999979,33.47167561844442,-119.50584728860582,-114.87953137299337,4.626315915612452,-0.2282699999976554
1626105600,33345.62,33423.44,33057.49,33117.41,34008.856999999975,34847.53749542184,33170.17650457811,16.569060000000004,9.577129999999789,28.939306214439938,-130.15154031755304,-158.06310948132887,-27.911569163775816,-16.797329999997658
1626109200,33131.74,33235.27,33049.7,33126.09,33941.44849999998,34834.61414795569,33048.28285204426,5.16278,8.991931999999789,29.30380559404442,-129.19289388792998,-189.40268652368832,-60.20979263575832,-11.634549999997658
1626112800,33168.45,33176.32,32897.62,32976.31,33871.11999999998,34833.03818468886,32909.2018153111,16.795810000000003,7.39593049999979,26.753636615324424,-130.82921639935373,-223.74631313495047,-92.91709673559674,-28.430359999997663
1626116400,33024.1,33352.68,32764.07,32793.22,33797.77499999998,34849.382398193804,32746.16760180615,17.3518,8.07077049999979,24.003723165075925,-135.83381657374554,-262.7093674527787,-126.87555087903314,-45.78215999999766
1626120000,32775.6,32978.82,32668.12,32835.67,33730.28499999998,34845.061319776934,32615.508680223025,6.22494,8.03714899999979,25.905330823976385,-127.98420988028633,-286.85581322939106,-158.87160334910473,-39.557219999997656
1626123600,32850.82,32966.88,32818.88,32892.86,33667.53949999998,34821.825267535816,32513.25373246414,4.1728499999999995,7.621812499999791,28.501036421217023,-111.25695043562652,-297.9427913936379,-186.68584095801137,-35.38436999999766
1626127200,32866.78,33081.74,32866.78,33053.97,33607.16249999998,34757.17442163879,32457.15057836117,6.387250000000001,7.859052999999792,35.369978512873885,-82.95671209686367,-290.38173107909097,-207.4250189822273,-28.997119999997658
1626130800,33033.78,33280,32986.5,33089.05,33536.64649999998,34630.77568012793,32442.51731987203,12.68815,8.196789499999792,36.793851356577754,-56.740165094431404,-278.35022535026656,-221.61006025583515,-16.308969999997657
1626134400,33088.43,33213.37,32834.65,33028.97,33473.46049999998,34530.993247188184,32415.927752811775,12.767189999999998,8.407973999999792,35.35714148452483,-39.147516743746564,-270.54445618551836,-231.3969394417718,-29.076159999997657
1626138000,32992.66,33201.38,32962.32,33199.15,33416.480999999985,34401.72025274569,32431.241747254284,2.71052,8.460913999999791,42.23738700454689,-13.09851631226556,-247.77008483210375,-234.6715685198382,-26.365639999997658
1626141600,33151.64,33183.78,33104.9,33113.85,33352.165999999976,34234.745669136755,32469.5863308632,0.39766,8.40986149999979,39.942587367638055,0.6109475462423859,-233.9078840870352,-234.51883163327759,-26.763299999997656
1626145200,33087.15,33219.98,33077,33083.42,33292.50799999998,34072.41004406732,32512.60595593264,0.9380200000000001,8.24771599999979,39.125911353057454,9.367838928713695,-222.80903297238547,-232.17687190109916,-27.701319999997658
1626148800,33108.25,33160.13,33056.14,33135.81,33235.50549999998,33873.286559436674,32597.724440563285,1.9184199999999998,8.22527699999979,41.34931259019415,19.825530831671045,-207.39495836151036,-227.2204891931814,-25.782899999997657
1626152400,33133.8,33133.81,32751.23,32827.7,33173.949999999975,33711.819284006124,32636.08071599383,8.68694,8.24585299999979,33.58108162050483,7.749587859491214,-217.53350436881738,-225.2830922283086,-34.46983999999766
1626156000,32837.7,33083.23,32830.93,32974.52,33133.98449999998,33601.8495061895,32666.119493810453,4.66089,7.41302649999979,39.42140802556451,11.19794690403964,-211.28565859825903,-222.48360550229867,-29.808949999997658
1626159600,33015.71,33312.18,33015.71,33188.98,33116.93599999997,33549.3504125414,32684.52158745855,7.3503799999999995,7.429054499999791,46.78254929753988,28.486973412225666,-186.8748887370166,-215.36186214924226,-22.458569999997657
1626163200,33220.49,33255.42,33123.25,33220.4,33099.58749999997,33483.437919503696,32715.73708049625,1.66059,7.245324999999791,47.78364838242934,41.79863005009821,-163.1135745866195,-204.91220463671772,-20.797979999997658
1626166800,33219.43,33292.13,33137.8,33292.13,33085.481999999975,33415.48322384796,32755.480776151995,5.26943,7.20565749999979,50.091850315032836,54.39675176590558,-136.91626492933574,-191.31301669524132,-15.528549999997658
1626170400,33325.25,33325.25,33079.84,33085.76,33069.90899999997,33367.389476258046,32772.428523741895,1.48094,6.9027629999997915,44.05765857672781,48.01555574998045,-131.29357200776576,-179.3091277577462,-17.00948999999766
1626174000,33116.39,33169.49,32938.08,33051.06,33054.31649999997,33319.69032932196,32788.942670677985,12.02768,7.261064999999792,43.11713535057364,40.91914509334475,-128.16019639106526,-169.07934148441,-29.03716999999766
1626177600,33014.52,33033.01,32291.69,32352.82,33016.08699999998,33418.82835690313,32613.34564309683,34.07097,8.136160499999793,29.479734355202595,-8.692378329519272,-179.94481439630908,-171.2524360667898,-63.10813999999766
1626181200,32341.72,32614.12,32285.99,32591.62,32989.36349999997,33428.63372841133,32550.093271588605,14.91611,8.623826999999793,36.837641929762825,-22.531317350476854,-199.4165827548859,-176.88526540440904,-48.19202999999766
1626184800,32597.62,32609.44,32466.56,32569.93,32969.044499999975,33444.920219002226,32493.16878099772,9.581040000000002,8.263088499999792,36.46547975301851,-29.79574326519537,-214.12994448590325,-184.33420122070788,-57.77306999999766
1626188400,32573.43,32852.33,32550.16,32795.09,32969.13799999997,33444.87621333044,32493.399786669495,8.499130000000001,7.820454999999792,42.91301718971298,-16.73727768471491,-205.2557983266015,-188.5185206418866,-49.27393999999766
