time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1581638400,109388735015.75247,115693471238.26483,105932813131.9643,113870630273.42236,91611461895.12674,113444052071.08813,69778871719.16534,200785560171.11273,158451836602.9023,87.91793152652266,1839289802.5545015,9478649830.517166,7639360027.962665,3673044770495.303
1581724800,113909744423.33578,116193478687.24213,100994835253.48468,104562396938.43896,93023535137.09842,114365312800.6091,71681757473.58774,207809030205.21844,163698734749.5763,67.8065530023731,1196602288.8999243,9135112889.08757,7938510600.187646,3465235740290.085
1581811200,104626746264.72241,108763032451.95422,92457170937.76132,100848813819.92725,94142021466.62242,114645831636.11313,73638211297.13171,213808300257.85852,167746182148.2113,61.73873334946012,421684252.16195583,8465615915.390091,8043931663.228135,3251427440032.2266
1581897600,100925614526.81845,105064152100.4331,91514395257.61108,101429650701.85547,95160739919.57668,114975492970.05794,75345986869.09541,221675683950.46387,171212951189.18726,62.30689076567186,-122392082.56532097,7890941560.021484,8013333642.586805,3473103123982.6904
1581984000,101619085840.83533,109599281765.68213,97588312505.99286,106054009057.56033,96433613963.35776,115602677970.78877,77264549955.92674,217767847291.84653,174927632917.11902,66.5639203403518,-234932879.7427845,7719667542.908325,7954600422.65111,3690870971274.537
1582070400,105923173553.21332,109118900217.14166,93977061813.65683,97884069545.7095,97120104298.8765,115445829672.02777,78794378925.72522,204783507499.78662,177566414704.86655,54.790514253300195,-887062728.2035046,6845772012.3967285,7732834740.600233,3486087463774.7505
1582156800,97830827551.52545,101331307362.79004,92896395030.2359,97527029383.40234,97908096535.84738,114826700869.80563,80989492201.88913,208061490508.31668,181012974994.15192,54.33818851434863,-1342588036.659398,6054599694.775986,7397187731.435384,3278025973266.4336
1582243200,97477952101.0733,101803310527.36646,95873029601.30698,99241713819.33395,98697779816.46028,114263186375.62228,83132373257.29828,182100908389.4576,183939945864.064,56.20797811385707,-1515733385.2676182,5502520999.850861,7018254385.118479,3460126881655.891
1582329600,99404963256.86203,100900961194.6063,96322239606.24548,98563235900.19016,99382347296.61964,113601345324.02065,85163349269.21864,157698061925.2561,184685562951.41217,55.24401365306279,-1652083248.019991,4953150325.093491,6605233573.1134815,3302428819730.635
1582416000,98600686138.49106,104341109608.15823,98129790382.24628,103042288631.21521,100269153690.2972,113000431363.90118,87537876016.6932,179025615834.71973,186644438640.13632,60.10791677599282,-1425315738.9059095,4823588899.481094,6248904638.387004,3481454435565.3545
1582502400,103080865151.19565,104567812013.5354,94978230845.36838,98331830650.74466,100909552127.3002,111759017955.10352,90060086299.49689,201842602257.00986,190031321065.75885,53.52049397349405,-1566045345.7560873,4291347956.1918945,5857393301.947982,3279611833308.3447
1582588800,98270181834.12546,99145632967.6694,90482360545.9271,92017959901.17184,100936759422.34941,111693775712.35847,90179743132.34035,195150227419.81628,191596704464.9969,46.21014033621156,-2028494469.692809,3321775214.83197,5350269684.524779,3084461605888.5283
1582675200,91963935748.4898,93815986113.77606,79591815961.13934,83827351352.90662,100453067797.62001,113191450001.95226,87714685593.28777,236896680012.80014,194879018936.9875,38.80531737830749,-2783494479.651086,1870901584.9609222,4654396064.612008,2847564925875.728
1582761600,83670236415.52954,89376475894.37247,79602393754.95135,85508584413.71082,99971935895.04312,114126212235.67598,85817659554.41026,211695188741.30188,197522598429.6059,40.89880356410699,-3045939353.183796,846971873.1322632,3892911226.316059,3059260114617.03
1582848000,85250057357.60443,87605411570.71707,79755077729.44745,84362337375.47198,99336580877.56732,115013820711.0673,83659341044.06734,200348537919.75714,199374642533.3244,39.89666450428535,-3159403278.139285,-56342871.358047485,3103060406.7812376,2858911576697.2725
1582934400,84491226635.69098,87198130119.84674,81168616724.78271,82100018815.93173,98470677999.51619,115854440068.12057,81086915930.9118,161073642386.2376,199236843039.67548,37.92167361119942,-3237565022.3211937,-943895871.1202545,2293669151.200939,2697837934311.0347
1583020800,82354223672.362,86086236100.44162,79736766088.54364,82026256167.15378,97654237139.80522,116458758137.21176,78849716142.39868,161767105818.00226,198400266508.41638,37.85587310956544,-3142455084.787802,-1634399704.7838135,1508055380.0039887,2536070828493.032
