time,open,high,low,close
1458739800,2048.55,2048.55,2034.86,2036.71
1458826200,2032.48,2036.04,2022.49,2035.94
1459171800,2037.89,2042.67,2031.96,2037.05
1459258200,2035.75,2055.91,2028.31,2055.01
1459344600,2058.27,2072.21,2058.27,2063.95
1459431000,2063.77,2067.92,2057.46,2059.74
1459517400,2056.62,2075.07,2043.98,2072.78
1459776600,2073.19,2074.02,2062.57,2066.13
1459863000,2062.5,2062.5,2042.56,2045.17
1459949400,2045.56,2067.33,2043.09,2066.66
1460035800,2063.01,2063.01,2033.8,2041.91
1460122200,2045.54,2060.63,2041.69,2047.6
1460381400,2050.23,2062.93,2041.88,2041.99
1460467800,2043.72,2065.05,2039.74,2061.72
1460554200,2065.92,2083.18,2065.92,2082.42
1460640600,2082.89,2087.84,2078.13,2082.78
1460727000,2083.1,2083.22,2076.31,2080.73
1460986200,2078.83,2094.66,2073.65,2094.34
1461072600,2096.05,2104.05,2091.68,2100.8
1461159000,2101.52,2111.05,2096.32,2102.4
1461245400,2102.09,2103.78,2088.52,2091.48
1461331800,2091.49,2094.32,2081.2,2091.58
1461591000,2089.37,2089.37,2077.52,2087.79
1461677400,2089.84,2096.87,2085.8,2091.7
1461763800,2092.33,2099.89,2082.31,2095.15
1461850200,2090.93,2099.3,2071.62,2075.81
1461936600,2071.82,2073.85,2052.28,2065.3
1462195800,2067.17,2083.42,2066.11,2081.43
1462282200,2077.18,2077.18,2054.89,2063.37
1462368600,2060.3,2060.3,2045.55,2051.12
1462455000,2052.95,2060.23,2045.77,2050.63
1462541400,2047.77,2057.72,2039.45,2057.14
1462800600,2057.55,2064.15,2054.31,2058.69
1462887000,2062.63,2084.87,2062.63,2084.39
1462973400,2083.29,2083.29,2064.46,2064.46
1463059800,2067.17,2073.99,2053.13,2064.11
1463146200,2062.5,2066.79,2043.13,2046.61
1463405400,2046.53,2071.88,2046.53,2066.66
1463491800,2065.04,2065.69,2040.82,2047.21
1463578200,2044.38,2060.61,2034.49,2047.63
1463664600,2044.21,2044.21,2025.91,2040.04
1463751000,2041.88,2058.35,2041.88,2052.32
1464010200,2052.23,2055.58,2047.26,2048.04
1464096600,2052.65,2079.67,2052.65,2076.06
1464183000,2078.93,2094.73,2078.93,2090.54
1464269400,2091.44,2094.3,2087.08,2090.1
1464355800,2090.06,2099.06,2090.06,2099.06
1464701400,2100.13,2103.48,2088.66,2096.96
1464787800,2093.94,2100.97,2085.1,2099.33
1464874200,2097.71,2105.26,2088.59,2105.26
1464960600,2104.07,2104.07,2085.36,2099.13
1465219800,2100.83,2113.36,2100.83,2109.41
1465306200,2110.18,2119.22,2110.18,2112.13
1465392600,2112.71,2120.55,2112.71,2119.12
1465479000,2115.65,2117.64,2107.73,2115.48
1465565400,2109.57,2109.57,2089.96,2096.07
1465824600,2091.75,2098.12,2078.46,2079.06
1465911000,2076.65,2081.3,2064.1,2075.32
1465997400,2077.6,2085.65,2069.8,2071.5
1466083800,2066.36,2079.62,2050.37,2077.99
1466170200,2078.2,2078.2,2062.84,2071.22
1466429400,2075.58,2100.66,2075.58,2083.25
1466515800,2085.19,2093.66,2083.02,2088.9
1466602200,2089.75,2099.71,2084.36,2085.45
1466688600,2092.8,2113.32,2092.8,2113.32
1466775000,2103.81,2103.81,2032.57,2037.41
1467034200,2031.45,2031.45,1991.68,2000.54
1467120600,2006.67,2036.09,2006.67,2036.09
1467207000,2042.69,2073.13,2042.69,2070.77
1467293400,2073.17,2098.94,2070,2098.86
1467379800,2099.34,2108.71,2097.9,2102.95
1467725400,2095.05,2095.05,2080.86,2088.55
1467811800,2084.43,2100.72,2074.02,2099.73
1467898200,2100.42,2109.08,2089.39,2097.9
1467984600,2106.97,2131.71,2106.97,2129.9
1468243800,2131.72,2143.16,2131.72,2137.16
1468330200,2139.5,2155.4,2139.5,2152.14
1468416600,2153.81,2156.45,2146.21,2152.43
1468503000,2157.88,2168.99,2157.88,2163.75
1468589400,2165.13,2169.05,2155.79,2161.74
1468848600,2162.04,2168.35,2159.63,2166.89
1468935000,2163.79,2164.63,2159.01,2163.78
1469021400,2166.1,2175.63,2164.89,2173.02
1469107800,2172.91,2174.56,2159.75,2165.17
1469194200,2166.47,2175.11,2163.24,2175.03
1469453400,2173.71,2173.71,2161.95,2168.48
1469539800,2168.97,2173.54,2160.18,2169.18
1469626200,2169.81,2174.98,2159.07,2166.58
1469712600,2166.05,2172.85,2159.74,2170.06
1469799000,2168.83,2177.09,2163.49,2173.6
1470058200,2173.15,2178.29,2166.21,2170.84
1470144600,2169.94,2170.2,2147.58,2157.03
1470231000,2156.81,2163.79,2152.56,2163.79
1470317400,2163.51,2168.19,2159.07,2164.25
1470403800,2168.79,2182.87,2168.79,2182.87
1470663000,2183.76,2185.44,2177.85,2180.89
1470749400,2182.24,2187.66,2178.61,2181.74
1470835800,2182.81,2183.41,2172,2175.49
1470922200,2177.97,2188.45,2177.97,2185.79
1471008600,2183.74,2186.28,2179.42,2184.05
1471267800,2186.08,2193.81,2186.08,2190.15
1471354200,2186.24,2186.24,2178.14,2178.15
1471440600,2177.84,2183.08,2168.5,2182.22
1471527000,2181.9,2187.03,2180.46,2187.02
1471613400,2184.24,2185,2175.13,2183.87
1471872600,2181.58,2185.15,2175.96,2182.64
1471959000,2187.81,2193.42,2186.8,2186.9
1472045400,2185.09,2186.66,2171.25,2175.44
1472131800,2173.29,2179,2169.74,2172.47
1472218200,2175.1,2187.94,2160.39,2169.04
1472477400,2170.19,2183.48,2170.19,2180.38
1472563800,2179.45,2182.27,2170.41,2176.12
1472650200,2173.56,2173.79,2161.35,2170.95
1472736600,2171.33,2173.56,2157.09,2170.86
1472823000,2177.49,2184.87,2173.59,2179.98
1473168600,2181.61,2186.57,2175.1,2186.48
1473255000,2185.17,2187.87,2179.07,2186.16
1473341400,2182.76,2184.94,2177.49,2181.3
1473427800,2169.08,2169.08,2127.81,2127.81
1473687000,2120.86,2163.3,2119.12,2159.04
1473773400,2150.47,2150.47,2120.27,2127.02
1473859800,2127.86,2141.33,2119.9,2125.77
1473946200,2125.36,2151.31,2122.36,2147.26
1474032600,2146.48,2146.48,2131.2,2139.16
1474291800,2143.99,2153.61,2135.91,2139.12
1474378200,2145.94,2150.8,2139.17,2139.76
1474464600,2144.58,2165.11,2139.57,2163.12
1474551000,2170.94,2179.99,2170.94,2177.18
1474637400,2173.29,2173.75,2163.97,2164.69
1474896600,2158.54,2158.54,2145.04,2146.1
1474983000,2146.04,2161.13,2141.55,2159.93
1475069400,2161.85,2172.4,2151.79,2171.37
1475155800,2168.9,2172.67,2145.2,2151.13
1475242200,2156.51,2175.3,2156.51,2168.27
1475501400,2164.33,2164.41,2154.77,2161.2
1475587800,2163.37,2165.46,2144.01,2150.49
1475674200,2155.15,2163.95,2155.15,2159.73
1475760600,2158.22,2162.93,2150.28,2160.77
1475847000,2164.19,2165.86,2144.85,2153.74
1476106200,2160.39,2169.6,2160.39,2163.66
1476192600,2161.35,2161.56,2128.84,2136.73
1476279000,2137.67,2145.36,2132.77,2139.18
1476365400,2130.26,2138.19,2114.72,2132.55
1476451800,2139.68,2149.19,2132.98,2132.98
1476711000,2132.95,2135.61,2124.43,2126.5
1476797400,2138.31,2144.38,2135.49,2139.6
1476883800,2140.81,2148.44,2138.15,2144.29
1476970200,2142.51,2147.18,2133.44,2141.34
1477056600,2139.43,2142.63,2130.09,2141.16
1477315800,2148.5,2154.79,2146.91,2151.33
1477402200,2149.72,2151.44,2141.93,2143.16
1477488600,2136.97,2145.73,2131.59,2139.43
1477575000,2144.06,2147.13,2132.52,2133.04
1477661400,2132.23,2140.72,2119.36,2126.41
1477920600,2129.78,2133.25,2125.53,2126.15
1478007000,2128.68,2131.45,2097.85,2111.72
1478093400,2109.43,2111.76,2094,2097.94
1478179800,2098.8,2102.56,2085.23,2088.66
1478266200,2083.79,2099.07,2083.79,2085.18
1478529000,2100.59,2132,2100.59,2131.52
1478615400,2129.92,2146.87,2123.56,2139.56
1478701800,2131.56,2170.1,2125.35,2163.26
1478788200,2167.49,2182.3,2151.17,2167.48
1478874600,2162.71,2165.92,2152.49,2164.45
1479133800,2165.64,2171.36,2156.08,2164.2
1479220200,2168.29,2180.84,2166.38,2180.39
1479306600,2177.53,2179.22,2172.2,2176.94
1479393000,2178.61,2188.06,2176.65,2187.12
1479479400,2186.85,2189.89,2180.38,2181.9
1479738600,2186.43,2198.7,2186.43,2198.18
1479825000,2201.56,2204.8,2194.51,2202.94
1479911400,2198.55,2204.72,2194.51,2204.72
1480084200,2206.27,2213.35,2206.27,2213.35
1480343400,2210.21,2211.14,2200.36,2201.72
1480429800,2200.76,2210.46,2198.15,2204.66
1480516200,2204.97,2214.1,2198.81,2198.81
1480602600,2200.17,2202.6,2187.44,2191.08
1480689000,2191.12,2197.95,2188.37,2191.95
1480948200,2200.65,2209.42,2199.97,2204.71
1481034600,2207.26,2212.78,2202.21,2212.23
1481121000,2210.72,2241.63,2208.93,2241.35
1481207400,2241.13,2251.69,2237.57,2246.19
1481293800,2249.73,2259.8,2249.23,2259.53
1481553000,2258.83,2264.03,2252.37,2256.96
1481639400,2263.32,2277.53,2263.32,2271.72
1481725800,2268.35,2276.2,2248.44,2253.28
1481812200,2253.77,2272.12,2253.77,2262.03
1481898600,2266.81,2268.05,2254.24,2258.07
1482157800,2259.24,2267.47,2258.21,2262.53
1482244200,2266.5,2272.56,2266.14,2270.76
1482330600,2270.54,2271.23,2265.15,2265.18
1482417000,2262.93,2263.18,2256.08,2260.96
1482503400,2260.25,2263.79,2258.84,2263.79
1482849000,2266.23,2273.82,2266.15,2268.88
1482935400,2270.23,2271.31,2249.11,2249.92
1483021800,2249.5,2254.51,2244.56,2249.26
1483108200,2251.61,2253.58,2233.62,2238.83
1483453800,2251.57,2263.88,2245.13,2257.83
1483540200,2261.6,2272.82,2261.6,2270.75
1483626600,2268.18,2271.5,2260.45,2269
1483713000,2271.14,2282.1,2264.06,2276.98
1483972200,2273.59,2275.49,2268.9,2268.9
1484058600,2269.72,2279.27,2265.27,2268.9
1484145000,2268.6,2275.32,2260.83,2275.32
1484231400,2271.14,2271.78,2254.25,2270.44
1484317800,2272.74,2278.68,2271.51,2274.64
1484663400,2269.14,2272.08,2262.81,2267.89
1484749800,2269.14,2272.01,2263.35,2271.89
1484836200,2271.9,2274.33,2258.41,2263.69
1484922600,2269.96,2276.96,2265.01,2271.31
1485181800,2267.78,2271.78,2257.02,2265.2
1485268200,2267.88,2284.63,2266.68,2280.07
1485354600,2288.88,2299.55,2288.88,2298.37
1485441000,2298.63,2300.99,2294.08,2296.68
1485527400,2299.02,2299.02,2291.62,2294.69
1485786600,2286.01,2286.01,2268.04,2280.9
1485873000,2274.02,2279.09,2267.21,2278.87
1485959400,2285.59,2289.14,2272.44,2279.55
1486045800,2276.69,2283.97,2271.65,2280.85
1486132200,2288.54,2298.31,2287.88,2297.42
1486391400,2294.28,2296.18,2288.57,2292.56
1486477800,2295.87,2299.4,2290.16,2293.08
1486564200,2289.55,2295.91,2285.38,2294.67
1486650600,2296.7,2311.08,2296.61,2307.87
1486737000,2312.27,2319.23,2311.1,2316.1
1486996200,2321.72,2331.58,2321.42,2328.25
1487082600,2326.12,2337.58,2322.17,2337.58
1487169000,2335.58,2351.3,2334.81,2349.25
1487255400,2349.64,2351.31,2338.87,2347.22
1487341800,2343.01,2351.16,2339.58,2351.16
1487687400,2354.91,2366.71,2354.91,2365.38
1487773800,2361.11,2365.13,2358.34,2362.82
1487860200,2367.5,2368.26,2355.09,2363.81
1487946600,2355.73,2367.34,2352.87,2367.34
1488205800,2365.23,2371.54,2361.87,2369.75
1488292200,2366.08,2367.79,2358.96,2363.64
1488378600,2380.13,2400.98,2380.13,2395.96
1488465000,2394.75,2394.75,2380.17,2381.92
1488551400,2380.92,2383.89,2375.39,2383.12
1488810600,2375.23,2378.8,2367.98,2375.31
1488897000,2370.74,2375.12,2365.51,2368.39
1488983400,2369.81,2373.09,2361.01,2362.98
1489069800,2363.49,2369.08,2354.54,2364.87
1489156200,2372.52,2376.86,2363.04,2372.6
1489411800,2371.56,2374.42,2368.52,2373.47
1489498200,2368.55,2368.55,2358.18,2365.45
1489584600,2370.34,2390.01,2368.94,2385.26
1489671000,2387.71,2388.1,2377.18,2381.38
1489757400,2383.71,2385.71,2377.64,2378.25
1490016600,2378.24,2379.55,2369.66,2373.47
1490103000,2379.32,2381.93,2341.9,2344.02
1490189400,2343,2351.81,2336.45,2348.45
1490275800,2345.97,2358.92,2342.13,2345.96
1490362200,2350.42,2356.22,2335.74,2343.98
1490621400,2329.11,2344.9,2322.25,2341.59
1490707800,2339.79,2363.78,2337.63,2358.57
1490794200,2356.54,2363.36,2352.94,2361.13
1490880600,2361.31,2370.42,2358.58,2368.06
1490967000,2364.82,2370.35,2362.6,2362.72
1491226200,2362.34,2365.87,2344.73,2358.84
1491312600,2354.76,2360.53,2350.72,2360.16
1491399000,2366.59,2378.36,2350.52,2352.95
1491485400,2353.79,2364.16,2348.9,2357.49
1491571800,2356.59,2363.76,2350.74,2355.54
1491831000,2357.16,2366.37,2351.5,2357.16
1491917400,2353.92,2355.22,2337.25,2353.78
1492003800,2352.15,2352.72,2341.18,2344.93
1492090200,2341.98,2348.26,2328.95,2328.95
1492435800,2332.62,2349.14,2332.51,2349.01
1492522200,2342.53,2348.35,2334.54,2342.19
1492608600,2346.79,2352.63,2335.05,2338.17
1492695000,2342.69,2361.37,2340.91,2355.84
1492781400,2354.74,2356.18,2344.51,2348.69
1493040600,2370.33,2376.98,2369.19,2374.15
1493127000,2381.51,2392.48,2381.15,2388.61
1493213400,2388.98,2398.16,2386.76,2387.45
1493299800,2389.7,2392.1,2382.68,2388.77
1493386200,2393.68,2393.68,2382.36,2384.2
1493645400,2388.5,2394.49,2384.83,2388.33
1493731800,2391.05,2392.93,2385.82,2391.17
1493818200,2386.5,2389.82,2379.75,2388.13
1493904600,2389.79,2391.43,2380.35,2389.52
1493991000,2392.37,2399.29,2389.38,2399.29
1494250200,2399.94,2401.36,2393.92,2399.38
1494336600,2401.58,2403.87,2392.44,2396.92
1494423000,2396.79,2399.74,2392.79,2399.63
1494509400,2394.84,2395.72,2381.74,2394.44
1494595800,2392.44,2392.44,2387.19,2390.9
1494855000,2393.98,2404.05,2393.94,2402.32
1494941400,2404.55,2405.77,2396.05,2400.67
1495027800,2382.95,2384.87,2356.21,2357.03
1495114200,2354.69,2375.74,2352.72,2365.72
1495200600,2371.37,2389.06,2370.43,2381.73
1495459800,2387.21,2395.46,2386.92,2394.02
1495546200,2397.04,2400.85,2393.88,2398.42
1495632600,2401.41,2405.58,2397.99,2404.39
1495719000,2409.54,2418.71,2408.01,2415.07
1495805400,2414.5,2416.68,2412.2,2415.82
1496151000,2411.67,2415.26,2409.43,2412.91
1496237400,2415.63,2415.99,2403.59,2411.8
1496323800,2415.65,2430.06,2413.54,2430.06
1496410200,2431.28,2440.23,2427.71,2439.07
1496669400,2437.83,2439.55,2434.32,2436.1
1496755800,2431.92,2436.21,2428.12,2429.33
1496842200,2432.03,2435.28,2424.75,2433.14
1496928600,2434.27,2439.27,2427.94,2433.79
1497015000,2436.39,2446.2,2415.7,2431.77
1497274200,2425.88,2430.38,2419.97,2429.39
1497360600,2434.15,2441.49,2431.28,2440.35
1497447000,2443.75,2443.75,2428.34,2437.92
1497533400,2424.14,2433.95,2418.53,2432.46
1497619800,2431.24,2433.15,2422.88,2433.15
1497879000,2442.55,2453.82,2441.79,2453.46
1497965400,2450.66,2450.66,2436.6,2437.03
1498051800,2439.31,2442.23,2430.74,2435.61
1498138200,2437.4,2441.62,2433.27,2434.5
1498224600,2434.65,2441.4,2431.11,2438.3
1498483800,2443.32,2450.42,2437.03,2439.07
1498570200,2436.34,2440.15,2419.38,2419.38
1498656600,2428.7,2442.97,2428.02,2440.69
1498743000,2442.38,2442.73,2405.7,2419.7
1498829400,2429.2,2432.71,2421.65,2423.41
1499088600,2431.39,2439.17,2428.69,2429.01
1499261400,2430.78,2434.9,2422.05,2432.54
1499347800,2423.44,2424.28,2407.7,2409.75
1499434200,2413.52,2426.92,2413.52,2425.18
1499693400,2424.51,2432,2422.27,2427.43
1499779800,2427.35,2429.3,2412.79,2425.53
1499866200,2435.75,2445.76,2435.75,2443.25
1499952600,2444.99,2449.32,2441.69,2447.83
1500039000,2449.16,2463.54,2446.69,2459.27
1500298200,2459.5,2462.82,2457.16,2459.14
1500384600,2455.88,2460.92,2450.34,2460.61
1500471000,2463.85,2473.83,2463.85,2473.83
1500557400,2475.56,2477.62,2468.43,2473.45
1500643800,2467.4,2472.54,2465.06,2472.54
1500903000,2472.04,2473.1,2466.32,2469.91
1500989400,2477.88,2481.24,2474.91,2477.13
1501075800,2479.97,2481.69,2474.94,2477.83
1501162200,2482.76,2484.04,2459.93,2475.42
1501248600,2469.12,2473.53,2464.66,2472.1
1501507800,2475.94,2477.96,2468.53,2470.3
1501594200,2477.1,2478.51,2471.14,2476.35
1501680600,2480.38,2480.38,2466.48,2477.57
1501767000,2476.03,2476.03,2468.85,2472.16
1501853400,2476.88,2480,2472.08,2476.83
1502112600,2477.14,2480.95,2475.88,2480.91
1502199000,2478.35,2490.87,2470.32,2474.92
1502285400,2465.35,2474.41,2462.08,2474.02
1502371800,2465.38,2465.38,2437.75,2438.21
1502458200,2441.04,2448.09,2437.85,2441.32
1502717400,2454.96,2468.22,2454.96,2465.84
1502803800,2468.66,2468.9,2461.61,2464.61
1502890200,2468.63,2474.93,2463.86,2468.11
1502976600,2462.95,2465.02,2430.01,2430.01
1503063000,2427.64,2440.27,2420.69,2425.55
1503322200,2425.5,2430.58,2417.35,2428.37
1503408600,2433.75,2454.77,2433.67,2452.51
1503495000,2444.88,2448.91,2441.42,2444.04
1503581400,2447.91,2450.39,2436.19,2438.97
1503667800,2444.72,2453.96,2442.22,2443.05
1503927000,2447.35,2449.12,2439.03,2444.24
1504013400,2431.94,2449.19,2428.2,2446.3
1504099800,2446.06,2460.31,2443.77,2457.59
1504186200,2462.65,2475.01,2462.65,2471.65
1504272600,2474.42,2480.38,2473.85,2476.55
1504618200,2470.35,2471.97,2446.55,2457.85
1504704600,2463.83,2469.64,2459.2,2465.54
1504791000,2468.06,2468.62,2460.29,2465.1
1504877400,2462.25,2467.11,2459.4,2461.43
1505136600,2474.52,2488.95,2474.52,2488.11
1505223000,2491.94,2496.77,2490.37,2496.48
1505309400,2493.89,2498.37,2492.14,2498.37
1505395800,2494.56,2498.43,2491.35,2495.62
1505482200,2495.67,2500.23,2493.16,2500.23
1505741400,2502.51,2508.32,2499.92,2503.87
1505827800,2506.29,2507.84,2503.19,2506.65
1505914200,2506.84,2508.85,2496.67,2508.24
1506000600,2507.16,2507.16,2499,2500.6
1506087000,2497.26,2503.47,2496.54,2502.22
1506346200,2499.39,2502.54,2488.03,2496.66
1506432600,2501.04,2503.51,2495.12,2496.84
1506519000,2503.3,2511.75,2495.91,2507.04
1506605400,2503.41,2510.81,2502.93,2510.06
1506691800,2509.96,2519.44,2507.99,2519.36
1506951000,2521.2,2529.23,2520.4,2529.12
1507037400,2530.34,2535.13,2528.85,2534.58
1507123800,2533.48,2540.53,2531.8,2537.74
1507210200,2540.86,2552.51,2540.02,2552.07
1507296600,2547.44,2549.41,2543.79,2549.33
1507555800,2551.39,2551.82,2541.6,2544.73
1507642200,2549.99,2555.23,2544.86,2550.64
1507728600,2550.62,2555.24,2547.95,2555.24
1507815000,2552.88,2555.33,2548.31,2550.93
1507901400,2555.66,2557.65,2552.09,2553.17
1508160600,2555.57,2559.47,2552.64,2557.64
1508247000,2557.17,2559.71,2554.69,2559.36
1508333400,2562.87,2564.11,2559.67,2561.26
1508419800,2553.39,2562.36,2547.92,2562.1
1508506200,2567.56,2575.44,2567.56,2575.21
1508765400,2578.08,2578.29,2564.33,2564.98
1508851800,2568.66,2572.18,2565.58,2569.13
1508938200,2566.52,2567.4,2544,2557.15
1509024600,2560.08,2567.07,2559.8,2560.4
1509111000,2570.26,2582.98,2565.94,2581.07
1509370200,2577.75,2580.03,2568.25,2572.83
1509456600,2575.99,2578.29,2572.15,2575.26
1509543000,2583.21,2588.4,2574.92,2579.36
1509629400,2579.46,2581.11,2566.17,2579.85
1509715800,2581.93,2588.42,2576.77,2587.84
1509978600,2587.47,2593.38,2585.66,2591.13
1510065000,2592.11,2597.02,2584.35,2590.64
1510151400,2588.71,2595.47,2585.02,2594.38
1510237800,2584,2586.5,2566.33,2584.62
1510324200,2580.18,2583.81,2575.57,2582.3
1510583400,2576.53,2587.66,2574.48,2584.84
1510669800,2577.75,2579.66,2566.56,2578.87
1510756200,2569.45,2572.84,2557.45,2564.62
1510842600,2572.95,2590.09,2572.95,2585.64
1510929000,2582.94,2583.96,2577.62,2578.85
1511188200,2579.49,2584.64,2578.24,2582.14
1511274600,2589.17,2601.19,2589.17,2599.03
1511361000,2600.31,2600.94,2595.23,2597.08
1511533800,2600.42,2604.21,2600.42,2602.42
1511793000,2602.66,2606.41,2598.87,2601.42
1511879400,2605.94,2627.69,2605.44,2627.04
1511965800,2627.82,2634.89,2620.32,2626.07
1512052200,2633.93,2657.74,2633.93,2647.58
1512138600,2645.1,2650.62,2605.52,2642.22
1512397800,2657.19,2665.19,2639.03,2639.44
1512484200,2639.78,2648.72,2627.73,2629.57
1512570600,2626.24,2634.41,2624.75,2629.27
1512657000,2628.38,2640.99,2626.53,2636.98
1512743400,2646.21,2651.65,2644.1,2651.5
1513002600,2652.19,2660.33,2651.47,2659.99
1513089000,2661.73,2669.72,2659.78,2664.11
1513175400,2667.59,2671.88,2662.85,2662.85
1513261800,2665.87,2668.09,2652.01,2652.01
1513348200,2660.63,2679.63,2659.14,2675.81
1513607400,2685.92,2694.97,2685.92,2690.16
1513693800,2692.71,2694.44,2680.74,2681.47
1513780200,2688.18,2691.01,2676.11,2679.25
1513866600,2683.02,2692.64,2682.4,2684.57
1513953000,2684.22,2685.35,2678.13,2683.34
1514298600,2679.09,2682.74,2677.96,2680.5
1514385000,2682.1,2685.64,2678.91,2682.62
1514471400,2686.1,2687.66,2682.69,2687.54
1514557800,2689.15,2692.12,2673.61,2673.61
1514903400,2683.73,2695.89,2682.36,2695.81
1514989800,2697.85,2714.37,2697.77,2713.06
1515076200,2719.31,2729.29,2719.07,2723.99
1515162600,2731.33,2743.45,2727.92,2743.15
1515421800,2742.67,2748.51,2737.6,2747.71
1515508200,2751.15,2759.14,2747.86,2751.29
1515594600,2745.55,2750.8,2736.06,2748.23
1515681000,2752.97,2767.56,2752.78,2767.56
1515767400,2770.18,2787.85,2769.64,2786.24
1516113000,2798.96,2807.54,2768.64,2776.42
1516199400,2784.99,2807.04,2778.38,2802.56
1516285800,2802.4,2805.83,2792.56,2798.03
1516372200,2802.6,2810.33,2798.08,2810.3
1516631400,2809.16,2833.03,2808.12,2832.97
1516717800,2835.05,2842.24,2830.59,2839.13
1516804200,2845.42,2852.97,2824.81,2837.54
1516890600,2846.24,2848.56,2830.94,2839.25
1516977000,2847.48,2872.87,2846.18,2872.87
1517236200,2867.23,2870.62,2851.48,2853.53
1517322600,2832.74,2837.75,2818.27,2822.43
1517409000,2832.41,2839.26,2813.04,2823.81
1517495400,2816.45,2835.96,2812.7,2821.98
1517581800,2808.92,2808.92,2759.97,2762.13
1517841000,2741.06,2763.39,2638.17,2648.94
1517927400,2614.78,2701.04,2593.07,2695.14
1518013800,2690.95,2727.67,2681.33,2681.66
1518100200,2685.01,2685.27,2580.56,2581
1518186600,2601.78,2638.67,2532.69,2619.55
1518445800,2636.75,2672.61,2622.45,2656
1518532200,2646.27,2668.84,2637.08,2662.94
1518618600,2651.21,2702.1,2648.87,2698.63
1518705000,2713.46,2731.51,2689.82,2731.2
1518791400,2727.14,2754.42,2725.11,2732.22
1519137000,2722.99,2737.6,2706.76,2716.26
1519223400,2720.53,2747.75,2701.29,2701.33
1519309800,2710.42,2731.26,2697.77,2703.96
1519396200,2715.8,2747.76,2713.74,2747.3
1519655400,2757.37,2780.64,2753.78,2779.6
1519741800,2780.45,2789.15,2744.22,2744.28
1519828200,2753.78,2761.52,2713.54,2713.83
1519914600,2715.22,2730.89,2659.65,2677.67
1520001000,2658.89,2696.25,2647.32,2691.25
1520260200,2681.06,2728.09,2675.75,2720.94
1520346600,2730.18,2732.08,2711.26,2728.12
1520433000,2710.18,2730.6,2701.74,2726.8
1520519400,2732.75,2740.45,2722.65,2738.97
1520605800,2752.91,2786.57,2751.54,2786.57
1520861400,2790.54,2796.98,2779.26,2783.02
1520947800,2792.31,2801.9,2758.68,2765.31
1521034200,2774.06,2777.11,2744.38,2749.48
1521120600,2754.27,2763.03,2741.47,2747.33
1521207000,2750.57,2761.85,2749.97,2752.01
1521466200,2741.38,2741.38,2694.59,2712.92
1521552600,2715.05,2724.22,2710.05,2716.94
1521639000,2714.99,2739.14,2709.79,2711.93
1521725400,2691.36,2695.68,2641.59,2643.69
1521811800,2646.71,2657.67,2585.89,2588.26
1522071000,2619.35,2661.36,2601.81,2658.55
1522157400,2667.57,2674.78,2596.12,2612.62
1522243800,2611.3,2632.65,2593.06,2605
1522330200,2614.41,2659.07,2609.72,2640.87
1522675800,2633.45,2638.3,2553.8,2581.88
1522762200,2592.17,2619.14,2575.49,2614.45
1522848600,2584.04,2649.86,2573.61,2644.69
1522935000,2657.36,2672.08,2649.58,2662.84
1523021400,2645.82,2656.88,2586.27,2604.47
1523280600,2617.18,2653.55,2610.79,2613.16
1523367000,2638.41,2665.45,2635.78,2656.87
1523453400,2643.89,2661.43,2639.25,2642.19
1523539800,2653.83,2674.72,2653.83,2663.99
1523626200,2676.9,2680.26,2645.05,2656.3
1523885400,2670.1,2686.49,2665.16,2677.84
1523971800,2692.74,2713.34,2692.05,2706.39
1524058200,2710.11,2717.49,2703.63,2708.64
1524144600,2701.16,2702.84,2681.9,2693.13
1524231000,2692.56,2693.94,2660.61,2670.14
1524490200,2675.4,2682.86,2657.99,2670.29
1524576600,2680.8,2683.55,2617.32,2634.56
1524663000,2634.92,2645.3,2612.67,2639.4
1524749400,2651.65,2676.48,2647.16,2666.94
1524835800,2675.47,2677.35,2659.01,2669.91
1525095000,2675.05,2682.92,2648.04,2648.05
1525181400,2643.64,2655.27,2625.41,2654.8
1525267800,2654.24,2660.87,2631.7,2635.67
1525354200,2628.08,2637.14,2594.62,2629.73
1525440600,2621.45,2670.93,2615.32,2663.42
1525699800,2669.36,2683.35,2664.7,2672.63
1525786200,2670.26,2676.34,2655.2,2671.92
1525872600,2678.12,2701.27,2674.14,2697.79
1525959000,2705.02,2726.11,2704.54,2723.07
1526045400,2722.7,2732.86,2717.45,2727.72
1526304600,2733.37,2742.1,2725.47,2730.13
1526391000,2718.59,2718.59,2701.91,2711.45
1526477400,2712.62,2727.76,2712.17,2722.46
1526563800,2719.71,2731.96,2711.36,2720.13
1526650200,2717.35,2719.5,2709.18,2712.97
1526909400,2725.95,2739.19,2725.7,2733.01
1526995800,2738.34,2742.24,2721.88,2724.44
1527082200,2713.98,2733.33,2709.54,2733.29
1527168600,2730.94,2731.97,2707.38,2727.76
1527255000,2723.6,2727.36,2714.99,2721.33
1527600600,2705.11,2710.67,2676.81,2689.86
1527687000,2702.43,2729.34,2702.43,2724.01
1527773400,2720.98,2722.5,2700.68,2705.27
1527859800,2718.7,2736.93,2718.7,2734.62
1528119000,2741.67,2749.16,2740.54,2746.87
1528205400,2748.46,2752.61,2739.51,2748.8
1528291800,2753.25,2772.39,2748.46,2772.35
1528378200,2774.84,2779.9,2760.16,2770.37
1528464600,2765.84,2779.39,2763.59,2779.03
1528723800,2780.18,2790.21,2780.17,2782
1528810200,2785.6,2789.8,2778.78,2786.85
